Jahr,Bev̦lkerung
1942,70 834 000
2018,82 792 400
1994,81 422 000
1936,67 349 000
1990,79 365 000
1912,64 236 000
1915,65 953 000
1973,78 951 000
1922,61 890 000
2017,82 740 900
2020,83 167 700
1984,77 797 000
1930,65 130 000
1978,78 066 000
1965,76 061 000
1909,61 857 000
1933,66 027 000
1925,63 110 000
1970,77 772 000
1928,64 470 000
2021,83 237 124
2001,82 350 000
1905,58 514 000
1964,75 273 000
1969,77 918 000
1939,69 314 000
1949,68 080 000
1935,66 871 000
1916,65 795 000
1967,76 954 000
1934,66 409 000
1980,78 295 000
1907,60 183 000
1943,70 411 000
2010,81 751 000
1968,77 249 000
1981,78 399 000
1927,63 940 000
1919,62 897 000
1998,82 024 000
2007,82 267 000
1908,61 023 000
1913,65 058 000
2012,80 399 000
1903,56 869 000
1917,65 450 000
1938,68 424 000
1972,78 717 000
1995,81 661 000
1906,59 343 000
1985,77 619 000
2005,82 470 000
1997,82 061 000
1954,69 934 000
1950,68 374 000
2013,80 767 000
1946,64 260 000
1983,78 082 000
1961,73 352 000
2019,83 019 200
1979,78 082 000
1996,81 896 000
1941,70 244 000
1958,71 637 000
1948,67 365 000
1988,78 116 000
2004,82 517 000
1957,71 166 000
1975,78 862 000
1932,65 716 000
2015,82 175 700
1959,72 180 000
1963,75 019 000
2014,81 198 000
1937,67 831 000
1929,64 670 000
2009,81 901 000
1901,55 144 000
1952,69 171 000
1921,62 473 000
1902,56 017 000
1923,62 250 000
2003,82 541 000
1999,82 101 000
1987,77 718 000
2011,80 233 100
1974,78 966 000
1986,77 635 000
1982,78 293 000
2022,84 270 625
1920,61 794 000
1960,72 664 000
1971,78 355 000
2006,82 377 000
1914,65 860 000
1992,80 570 000
1951,68 882 000
2002,82 489 000
1918,64 800 000
1945,66 000 000
1947,65 842 000
1989,78 677 000
1904,57 695 000
1940,69 838 000
1962,74 049 000
2000,82 213 000
1931,65 510 000
1955,70 307 000
1953,69 564 000
1976,78 299 000
1910,62 698 000
1991,79 984 000
1993,81 187 000
1911,63 469 000
1977,78 161 000
1956,70 711 000
2016,82 521 700
1900,54 326 000
1926,63 510 000
1944,69 000 000
1966,76 734 000
2008,82 110 000
1924,62 740 000
